reference,direction,angle_deg,rmse_d,jod_rmse,psnr_d,jod_psnr,ssim_d,jod_ssim,ssim,ms_ssim_d,jod_ms_ssim,iw_ssim_d,jod_iw_ssim,vif_d,jod_vif,fsim_d,jod_fsim,srsim_d,jod_srsim,gmsd_d,jod_gmsd,ms_gmsd_d,jod_ms_gmsd,vsi_d,jod_vsi,mdsi_d,jod_mdsi,haarpsi_d,jod_haarpsi,dss_d,jod_dss,lpips_d,jod_lpips,dists_d,jod_dists,pieapp_d,jod_pieapp
I04,clockwise,0.35,4.063142226880493,0.18433230886382468,0.027813787338861487,0.18106805543808213,0.06797707080841064,0.4678938744901959,0.9320229291915894,0.010250210762023926,0.2698051699168946,0.013860225677490234,0.6773996711124921,0.3818461298942566,0.4750932034447165,0.03381234407424927,1.3699227543240795,0.02143317461013794,1.7109519459754665,0.025130636990070343,0.7976926493277037,0.028357625007629395,0.6940862999483708,0.00923311710357666,1.1275180468865074,0.2678009867668152,1.109553884274034,0.0560988187789917,0.601209254544953,0.029431164264678955,0.5644892941102171,0.03674175590276718,0.13732572678864613,0.023308277130126953,0.31863958461313713,0.18021175265312195,0.33431934439671784
I04,clockwise,0.4,4.52470398667053,0.2540220629438412,0.028556041056280707,0.25248649123416267,0.08462285995483398,0.5698559094577371,0.915377140045166,0.012607157230377197,0.31175691774471836,0.016972720623016357,0.7881664706523992,0.419818639755249,0.5515276319279158,0.03945469856262207,1.5171640225203191,0.024939298629760742,1.8554776871712875,0.02901013009250164,0.9031293812861425,0.03246085345745087,0.793171281559925,0.010846734046936035,1.2588737980286169,0.27830106019973755,1.2333631410845158,0.0669298768043518,0.7039342811630132,0.03507167100906372,0.6366987582744059,0.039696257561445236,0.1463264171594107,0.02386075258255005,0.3217037100938725,0.1909170150756836,0.35281933956093414
I04,clockwise,0.45,4.990513767252106,0.3236569494837527,0.02926733416100249,0.3232037492977733,0.1018601655960083,0.6740856397020627,0.8981398344039917,0.015218555927276611,0.3580987923174197,0.020516514778137207,0.9088129673284637,0.4542216658592224,0.6399188788241714,0.04547029733657837,1.6579809222096173,0.028780579566955566,1.9882328440485253,0.034033700823783875,1.0350872108721823,0.03742912784218788,0.9131811362052586,0.01258176565170288,1.38818952676138,0.28814801573753357,1.3514962672685447,0.078951895236969,0.8148015865939229,0.042256951332092285,0.7251047335328167,0.042954184114933014,0.1563923618388427,0.023939013481140137,0.32213989685144795,0.2039947509765625,0.3757259395171234
I04,clockwise,0.5,5.469969637064144,0.394574694850121,0.029966129439724005,0.3947421475855706,0.11948728561401367,0.7790629694238538,0.8805127143859863,0.018196582794189453,0.4107323458704961,0.02479994297027588,1.0467722287454828,0.48580342531204224,0.7394476812580454,0.05169445276260376,1.787964454811572,0.0328713059425354,2.1050966144698577,0.03955511748790741,1.173700687149719,0.04295448586344719,1.0456989119913327,0.014429330825805664,1.513491384912868,0.2975032329559326,1.4642658444283925,0.09335964918136597,0.9433495845979785,0.051568031311035156,0.8339654619487646,0.04718649759888649,0.16969108851942788,0.024145126342773438,0.32329121171113206,0.21530087292194366,0.39579633103403555
I04,clockwise,0.55,5.9204314526571435,0.46048085279902295,0.03059633344475797,0.4609111576483307,0.13623201847076416,0.8771170347034092,0.8637679815292358,0.021535634994506836,0.4694240459985264,0.02988147735595703,1.1992482098575232,0.5140446424484253,0.8445864774572782,0.05771303176879883,1.9000845902962737,0.036853671073913574,2.198788590161598,0.04520381614565849,1.3081093067246399,0.048398103564977646,1.17419327595516,0.016264021396636963,1.6264104451483945,0.30585309863090515,1.5643599660963496,0.10752218961715698,1.0651833661499186,0.06134223937988281,0.9416820514290976,0.05127587169408798,0.1827810213248025,0.02452564239501953,0.3254264322873601,0.21834836900234222,0.40124787911734494
I04,clockwise,0.6,6.316208156293839,0.5177913712162701,0.0311316947739121,0.518274739441515,0.15124398469924927,0.9635240686808366,0.8487560153007507,0.025001823902130127,0.5299288468556433,0.03531932830810547,1.3491274781651148,0.5385777950286865,0.9485756850871847,0.06332159042358398,1.9938186474769282,0.04050314426422119,2.2702360051396226,0.05056922510266304,1.4285545674475508,0.053379498422145844,1.2890942993172028,0.017962336540222168,1.7216358346836387,0.31301385164260864,1.649117681221395,0.12124091386795044,1.178990778064314,0.07006275653839111,1.0324317976881048,0.055345773696899414,0.19604491756780923,0.024033963680267334,0.322669815417731,0.22093427181243896,0.4058874463515286
I04,clockwise,0.65,6.655095294257705,0.5664113173141958,0.03157796276341144,0.5668486092760403,0.1640968918800354,1.0363024620125287,0.8359031081199646,0.02836465835571289,0.5881591489699307,0.04080623388290405,1.4868159520815096,0.5594319105148315,1.0459633991162431,0.0683215856552124,2.069499314440918,0.04372459650039673,2.3236820864409538,0.055116649717092514,1.5250052999268848,0.057676296681165695,1.3855710973093898,0.019540607929229736,1.8028035857778377,0.3189420700073242,1.7181498519068472,0.13343167304992676,1.2767070930948936,0.07793724536895752,1.1102686946060203,0.05991967022418976,0.21123467637464494,0.024468660354614258,0.3251058805196482,0.2261638641357422,0.4153085647619177
I04,clockwise,0.7,6.947290608701914,0.6079907066016315,0.03195456070828969,0.6083406160304927,0.1750096082687378,1.0971815449783326,0.8249903917312622,0.03152751922607422,0.6424528049724172,0.04599183797836304,1.6049496831529346,0.5771292448043823,1.134644381553851,0.07276099920272827,2.1310244319656704,0.04659014940261841,2.3647393483216774,0.05896840989589691,1.6026281053394604,0.061347268521785736,1.4657341577517176,0.021001338958740234,1.8721396574705977,0.3238402009010315,1.7742056366113963,0.14459383487701416,1.3634085272136787,0.08461999893188477,1.1734104696467966,0.06441742181777954,0.2264659502432968,0.025739431381225586,0.3323221843177594,0.2337958961725235,0.42914875841850286
I04,clockwise,0.75,7.203325181939089,0.6441602676777363,0.03227879667949906,0.6444090203413977,0.1842806339263916,1.148218599570768,0.8157193660736084,0.034474968910217285,0.6925943422637526,0.05087149143218994,1.7060045948832379,0.5923862457275391,1.2150953702501506,0.07684016227722168,2.183234363816382,0.049240052700042725,2.3979848681262865,0.06245063990354538,1.6695935783184033,0.06462162733078003,1.5352821385708777,0.02231830358505249,1.9302346003710227,0.32790011167526245,1.8198877029826905,0.155085027217865,1.4425248464373954,0.09018629789352417,1.2240434773668767,0.06833188235759735,0.23996099153269196,0.02563798427581787,0.33174088151573145,0.24655933678150177,0.45253175726060546
I04,clockwise,0.8,7.435743621395576,0.6767772112268382,0.03256876465332884,0.6769204272480633,0.19208389520645142,1.1906751112341292,0.8079161047935486,0.03712040185928345,0.7371949088354959,0.05547076463699341,1.7927831026826064,0.6054526567459106,1.286565040978353,0.08042252063751221,2.225919204001457,0.05174010992050171,2.4256928681841146,0.0656617283821106,1.7286619241817331,0.0675872415304184,1.596560040503247,0.023542344570159912,1.9807300781526465,0.33151528239250183,1.859905442307652,0.16384685039520264,1.506865359958386,0.09483474493026733,1.2650092340804804,0.0719081461429596,0.25248555286797053,0.026009440422058105,0.3338737974415268,0.24750758707523346,0.4542806525013564
I04,clockwise,0.85,7.663674917994494,0.7085621691219712,0.03284933906970397,0.7085946118224054,0.1989927887916565,1.2278751825284129,0.8010072112083435,0.03963363170623779,0.7791901080879389,0.05990201234817505,1.869083874299415,0.6170150637626648,1.3514875780698343,0.08376896381378174,2.263295216323286,0.05421888828277588,2.450062919337256,0.06886598467826843,1.7850667266829672,0.07053904235363007,1.655844365152929,0.024737000465393066,2.0269681193799443,0.33466053009033203,1.8941761903075258,0.17267823219299316,1.5701440115807888,0.09943825006484985,1.3044321822610527,0.07428184896707535,0.260902013713253,0.025476574897766113,0.3308178603107382,0.25844621658325195,0.4745697464217521
I04,clockwise,0.9,7.899744948764729,0.7412687120040538,0.03313617395783463,0.7411818539465476,0.20523768663406372,1.261178987832107,0.7947623133659363,0.04205954074859619,0.8193589427369972,0.064333975315094,1.938681191916034,0.6275597810745239,1.411827680027391,0.08704692125320435,2.2977110245221866,0.056592702865600586,2.4708277091148148,0.07199612259864807,1.8377539458983354,0.07348806411027908,1.7132964332603542,0.025919616222381592,2.069958956640221,0.33757081627845764,1.925407848251283,0.18174654245376587,1.6335024106091147,0.10437601804733276,1.3454857696463023,0.07675926387310028,0.2697744779012619,0.02440488338470459,0.32474744004495726,0.2627621591091156,0.4826322541944933
I04,clockwise,0.95,8.152349677066205,0.7760231716219019,0.03343910614069059,0.7758091551362565,0.2112802267074585,1.2931090161210008,0.7887197732925415,0.044507503509521484,0.8595092794014816,0.06889075040817261,2.0037149686787625,0.6373921036720276,1.4688579985916124,0.09038913249969482,2.330698986246489,0.059091925621032715,2.4902713461627854,0.07527332752943039,1.8904068221145756,0.0766008049249649,1.7719442922639013,0.027157187461853027,2.1121668725563723,0.3406301736831665,1.957718497977387,0.19230800867080688,1.7052616770374804,0.11022239923477173,1.3924966782260526,0.0797760933637619,0.2807008074410858,0.02480912208557129,0.3270253609570385,0.2570314407348633,0.4719338326618706
I04,clockwise,1.0,8.40900467712028,0.811075104149686,0.03374289117613819,0.8107353294163238,0.21699130535125732,1.3230176436458132,0.7830086946487427,0.047045350074768066,0.9007086799020416,0.0737718939781189,2.0665922863666175,0.6467722654342651,1.5237724194452054,0.09360712766647339,2.360574012043571,0.061531245708465576,2.5071216331435835,0.07845882326364517,1.9391771423892048,0.07981251180171967,1.8302520868303824,0.02830606698989868,2.1489592485645517,0.3435727059841156,1.988270466271581,0.20331215858459473,1.7777471615767109,0.11733323335647583,1.447425705359592,0.08253378421068192,0.29080610734402773,0.02503514289855957,0.3283052415448012,0.25282523036003113,0.4641176753360995
I04,clockwise,1.1,8.870547328320354,0.8734420504849982,0.034279727408796055,0.872895155539001,0.2270801067352295,1.3752017418415994,0.7729198932647705,0.052405714988708496,0.9862260905939406,0.08458244800567627,2.1837159078249604,0.6642029881477356,1.6265211054560809,0.0995519757270813,2.4112585852838038,0.06616312265396118,2.534150414280589,0.08455108851194382,2.0260469826744942,0.08603906631469727,1.936764007093373,0.030502140522003174,2.2133759772191297,0.34865036606788635,2.039726088877047,0.22096389532089233,1.8892796494687722,0.13396084308624268,1.5668002993456867,0.0900779440999031,0.3190262737647412,0.02739638090133667,0.34194599380314666,0.2549588084220886,0.46807852226556845
I04,clockwise,1.2,9.242152553910405,0.9230251134658678,0.03470377666221855,0.9223378053850715,0.2351365089416504,1.416267932310891,0.7648634910583496,0.05776834487915039,1.069610540736563,0.09568297863006592,2.2772556099774217,0.6789921522140503,1.7136928002341199,0.10451340675354004,2.449458240326976,0.06950443983078003,2.5502273238388398,0.08984403312206268,2.094982005169412,0.09128877520561218,2.0197903660848144,0.032318174839019775,2.2612885011799335,0.3525626063346863,2.0782342111395486,0.2342727780342102,1.9696172718677314,0.14914709329605103,1.665580406615618,0.09708929061889648,0.34601095024193923,0.029851973056793213,0.35666237924424365,0.2533015310764313,0.4650012054977032
I04,clockwise,1.3,9.565046914532806,0.9656460474577679,0.035066762142119214,0.9648595106952762,0.24163442850112915,1.4489929239940658,0.7583655714988708,0.06268078088760376,1.1439724714102626,0.1061849594116211,2.3458249578623525,0.6917568445205688,1.788350692593181,0.10887974500656128,2.480270096084496,0.07215070724487305,2.561246400703567,0.09382855892181396,2.1430680957852366,0.09540858119726181,2.0806151089550085,0.03397125005722046,2.301086068739096,0.35565119981765747,2.1079118317580847,0.2478991150856018,2.0486300667692667,0.1625072956085205,1.7451156599424849,0.10169015824794769,0.36411567770878056,0.0297662615776062,0.3561394706795466,0.24993160367012024,0.45875861131276874
I04,clockwise,1.4,9.912656170776128,1.0110434713935286,0.03545222296205741,1.0101773292173375,0.24742627143859863,1.4778599863382622,0.7525737285614014,0.0671127438545227,1.2093227883355069,0.11570405960083008,2.3946451242007347,0.7027096152305603,1.851627665687717,0.11322736740112305,2.5085528484366932,0.07456457614898682,2.570143966929436,0.0981559306383133,2.1917694492262085,0.09982740879058838,2.141680767877843,0.035699307918548584,2.3391408093602877,0.3588147461414337,2.1376324371409474,0.26325535774230957,2.1338631467301354,0.17600643634796143,1.8190571021641517,0.10690585523843765,0.3850205865989897,0.030776143074035645,0.3623434135291871,0.23506644368171692,0.43146320948453865
I04,clockwise,1.5,10.296983671024936,1.0606444199763896,0.0358724095309351,1.0597247012239865,0.25351834297180176,1.507913664762949,0.7464816570281982,0.07152301073074341,1.2726567925664924,0.12510967254638672,2.432926670150491,0.7135280966758728,1.9131446257947973,0.11753100156784058,2.5343770229480924,0.07773768901824951,2.5803723319153278,0.10278542339801788,2.2400164158354534,0.10461593419313431,2.2030920524718436,0.03737509250640869,2.3728751615913097,0.3618312478065491,2.1653221160355858,0.27957677841186523,2.2201757586125375,0.19259607791900635,1.9018445166011588,0.11308661103248596,0.4103167441048898,0.032212674617767334,0.3713307987856796,0.21869461238384247,0.4018683708311279
I04,clockwise,1.6,10.665365219193811,1.1075988226738422,0.03626964368185364,1.1066619183774957,0.2591925859451294,1.5356183175359401,0.7408074140548706,0.07618331909179688,1.3376898918363098,0.1351531744003296,2.465086131255508,0.7236204147338867,1.9694388427489362,0.12141650915145874,2.5559750320010153,0.08110839128494263,2.589655031561165,0.10669729858636856,2.2778453267433103,0.10876383632421494,2.2524085965690945,0.03890031576156616,2.401091350848219,0.3645826280117035,2.190017658066716,0.29331475496292114,2.28952904701622,0.21053963899612427,1.982300914963389,0.11963603645563126,0.4377392709570998,0.035900771617889404,0.39529233938578523,0.2130860835313797,0.39184542991686544
I04,clockwise,1.7,10.996016041022042,1.1492495376108414,0.03662189096219777,1.1483262809721744,0.264329731464386,1.560459619851862,0.735670268535614,0.08102279901504517,1.4031182477089112,0.1455351710319519,2.490864103271285,0.7324786186218262,2.0178341487076104,0.12496525049209595,2.574377712624937,0.08284258842468262,2.593875150243548,0.10967578738927841,2.3049342693770867,0.11184198409318924,2.28675880212169,0.04027074575424194,2.424578546138491,0.36705976724624634,2.211789658875993,0.3049883246421814,2.3461703825375047,0.2273297905921936,2.0498932123512077,0.1245255321264267,0.4586240417911745,0.03728616237640381,0.40462862914888487,0.1984928399324417,0.36604822281528027
I04,clockwise,1.8,11.309729136656246,1.188331378054908,0.036952540307418624,1.1874444267851691,0.26929694414138794,1.5842602298719273,0.7307030558586121,0.08579093217849731,1.4654472845419382,0.15561062097549438,2.5102135745038225,0.7406583428382874,2.0615797078850115,0.1279158592224121,2.5887769885771377,0.08348351716995239,2.59534777497106,0.11273717880249023,2.3313036627062673,0.11472658812999725,2.3172691017875575,0.041589438915252686,2.4456312618863194,0.3691098392009735,2.229474697531072,0.3156372308731079,2.39605857854529,0.24327147006988525,2.1078720022351263,0.1282239705324173,0.4746543628712689,0.03691965341567993,0.4021406731585047,0.1956108808517456,0.3610024805488118
I04,clockwise,1.9,11.64118579990026,1.2291605967981987,0.03729834829913718,1.2283368361314944,0.27402764558792114,1.6067264852111638,0.7259723544120789,0.0903092622756958,1.5225320136373748,0.16495895385742188,2.524259462184814,0.7480373978614807,2.100199179850329,0.13078200817108154,2.602024639676074,0.08491092920303345,2.5984686231931846,0.11573401093482971,2.355732234886737,0.11762411892414093,2.3463323363340347,0.04287588596343994,2.4648051710692016,0.37111225724220276,2.2464557652727284,0.3267502784729004,2.4463592352907035,0.25875020027160645,2.158938499746,0.13172823190689087,0.4900272482928721,0.03595566749572754,0.3956587723900918,0.20381847023963928,0.3754149554016343
I04,clockwise,2.0,11.965532393257792,1.268651096321964,0.037633395963781534,1.267911540145624,0.2785184979438782,1.6278714078126413,0.7214815020561218,0.09458714723587036,1.5747920913450137,0.17385107278823853,2.534861351894805,0.755250871181488,2.137126511153581,0.13363146781921387,2.6145107181946514,0.0867161750793457,2.602120438431939,0.11851274967193604,2.3772117853506036,0.12039624899625778,2.372701747043914,0.044272005558013916,2.4841929226709,0.37292301654815674,2.261561527297906,0.33585935831069946,2.4862824457816366,0.27187979221343994,2.1985724230521555,0.13676346838474274,0.5124282616438531,0.03660869598388672,0.40003999362746456,0.2249976396560669,0.4132031873213111
