reference,direction,shift_px,rmse_d,jod_rmse,psnr_d,jod_psnr,ssim_d,jod_ssim,ssim,ms_ssim_d,jod_ms_ssim,iw_ssim_d,jod_iw_ssim,vif_d,jod_vif,fsim_d,jod_fsim,srsim_d,jod_srsim,gmsd_d,jod_gmsd,ms_gmsd_d,jod_ms_gmsd,vsi_d,jod_vsi,mdsi_d,jod_mdsi,haarpsi_d,jod_haarpsi,dss_d,jod_dss,lpips_d,jod_lpips,dists_d,jod_dists,pieapp_d,jod_pieapp
I01,right,11,35.4380612016763,3.006233423455284,0.05833828120340508,2.9611592607109354,0.6326984167098999,2.7567509421708056,0.3673015832901001,0.5339508652687073,2.6763992795924327,0.6625180244445801,2.5764478153335792,0.9520519971847534,2.7790054039547374,0.309826135635376,2.834452562117349,0.15211397409439087,2.640603230223519,0.24216806888580322,2.726147430200523,0.25107669830322266,2.7809115245414207,0.12404251098632812,2.7340687257847094,0.48674240708351135,2.799739989406943,0.6432545781135559,3.316537405533417,0.6820916533470154,2.6288873920793776,0.3541714549064636,1.7095312973598793,0.05776965618133545,0.5650515508244437,0.6442223191261292,1.2656936619707748
I01,right,12,35.90367632928881,3.022980530796052,0.05872672439633191,2.9756170610813752,0.63911372423172,2.768725810482011,0.36088627576828003,0.5485491156578064,2.6769909438359694,0.6765491962432861,2.5764478598347127,0.9534651041030884,2.7813405362671957,0.31566184759140015,2.835330702815554,0.16559964418411255,2.6414266339450023,0.24563167989253998,2.7281832788273976,0.2547166049480438,2.78260247962269,0.13021355867385864,2.735116492664474,0.48985740542411804,2.806099830844362,0.6525892019271851,3.3304549179892398,0.6968107223510742,2.6320836690374563,0.362972617149353,1.7596553245692992,0.05149543285369873,0.5113690272783561,0.588843047618866,1.1502531802292997
I01,right,13,36.41666009841897,3.0408848412567684,0.05915479481853967,2.990974737562938,0.644477367401123,2.7785567797582527,0.35552263259887695,0.5581719875335693,2.677320606220098,0.6911012530326843,2.576447891813941,0.954815685749054,2.7835498220531516,0.32122159004211426,2.836082823420611,0.15980148315429688,2.6411366062749266,0.24910061061382294,2.7300780990212705,0.257683664560318,2.78387563416201,0.13473308086395264,2.7356940908525758,0.4936269223690033,2.8134265574613155,0.6580758094787598,3.338422211956331,0.7100095152854919,2.6347117764073573,0.3771762251853943,1.839296131181581,0.06235384941101074,0.6068417481611252,0.6202478408813477,1.2159761144808865
I01,right,14,36.96768214484231,3.059495619833524,0.059614804276354315,3.0068261043250195,0.6516224145889282,2.7914009826480974,0.3483775854110718,0.5715261697769165,2.6777112672292,0.7051055431365967,2.576447913127554,0.9563212990760803,2.785986976819307,0.32539480924606323,2.836598222850398,0.15374350547790527,2.6407333363968064,0.25090208649635315,2.7310085779445425,0.25998762249946594,2.784803528148694,0.1405683159828186,2.736262472809358,0.49609053134918213,2.8180050683350997,0.6623756885528564,3.3445583509105603,0.7221275568008423,2.636942275447609,0.38590046763420105,1.8873398737494427,0.0680168867111206,0.6614309505599361,0.6257763504981995,1.2274804555930512
I01,right,15,37.47739057780803,3.076154203198427,0.060040534873435594,3.020913080329938,0.6588114500045776,2.8040385702431907,0.34118854999542236,0.5792975425720215,2.677907575752312,0.718071699142456,2.5764479270707543,0.9575851559638977,2.788012023913339,0.3302155137062073,2.8371456703378044,0.15213924646377563,2.640605326974196,0.25227805972099304,2.7316957530662056,0.26193588972091675,2.785549058318396,0.1430206298828125,2.7364538078741134,0.49917811155319214,2.8235182001080865,0.665160596370697,3.348482690738507,0.7328929901123047,2.638787880508289,0.3954954743385315,1.939320454956279,0.05944788455963135,0.5800994973052502,0.697885274887085,1.3750215569759883
I01,right,16,37.957746028853585,3.091377177853791,0.060441973167207674,3.0336987680313787,0.6661978960037231,2.816730122492758,0.33380210399627686,0.5893136262893677,2.6781314192789765,0.7263282537460327,2.5764479338117177,0.9585733413696289,2.7895822603975837,0.33238935470581055,2.8373768631890925,0.15132784843444824,2.640536717580517,0.2532212436199188,2.7321553528132783,0.26354512572288513,2.786139057002451,0.14650416374206543,2.7366863696688597,0.5001139640808105,2.8251412039417936,0.6658174395561218,3.3494026151852054,0.743782639503479,2.640533452411546,0.40176013112068176,1.9727380030388943,0.07130253314971924,0.6945765159575049,0.6963562369346619,1.3719505795013776
I01,right,17,38.41215522894037,3.1053636174005765,0.06082196332176495,3.0453697928358614,0.6711432933807373,2.8250641425356706,0.3288567066192627,0.5962367057800293,2.678269004714675,0.7335430383682251,2.5764479386380224,0.9592276811599731,2.7906157187925538,0.33411943912506104,2.8375542696539924,0.15200042724609375,2.6405937781260036,0.2534292936325073,2.7322555023485005,0.2641648054122925,2.786360231918824,0.14712810516357422,2.736723695569708,0.503014326095581,2.8300334898137987,0.6666357517242432,3.3505456714432,0.7523784637451172,2.6418303896057296,0.4106265902519226,2.019285844450407,0.07083874940872192,0.6898334019632267,0.7316133379936218,1.4419961381459592
I01,right,18,38.86905956322181,3.119031070854448,0.061204296516213265,3.0567016336802015,0.6752802133560181,2.8319365371592937,0.32471978664398193,0.6084827184677124,2.6784823761975867,0.73622727394104,2.5764479402172116,0.9599846601486206,2.791805058383776,0.3349533677101135,2.8376377563695314,0.15764856338500977,2.641006555559784,0.25363317131996155,2.732353216166802,0.26476478576660156,2.786571257505252,0.15010309219360352,2.7368857063584073,0.5037586092948914,2.8312560470447417,0.6652672290802002,3.3486321788641042,0.7596697211265564,2.642877536916103,0.41771912574768066,2.0558578576720135,0.06431728601455688,0.6254000711558148,0.7939482927322388,1.5613754535044388
I01,right,19,39.31854785507214,3.13209911790367,0.06158070228273131,3.0674666911672266,0.6756547093391418,2.8325542397762487,0.32434529066085815,0.6126317977905273,2.678546862550819,0.7347055077552795,2.5764479393353197,0.9604728817939758,2.7925686061524235,0.33849793672561646,2.837978453559572,0.17548078298568726,2.641767563132589,0.2537761330604553,2.7324214831024443,0.2649218440055847,2.786625997023357,0.15218418836593628,2.7369848339717464,0.505668044090271,2.8343325510257884,0.6650429964065552,3.34831776174828,0.7661949396133423,2.6437753212589996,0.42522862553596497,2.093908144142418,0.0682867169380188,0.6641126728720171,0.8299100399017334,1.6272650079971878
I01,right,20,39.61852836013001,3.1406168054114145,0.061832080604555396,3.074445591415087,0.676454484462738,2.8338709606185137,0.32354551553726196,0.6140826344490051,2.678568553977998,0.7295365333557129,2.576447936068675,0.9605246186256409,2.792649357524769,0.3406945466995239,2.838178542979449,0.1835271716117859,2.641947283797208,0.25499990582466125,2.732997473918983,0.2656298279762268,2.786870199350137,0.15598291158676147,2.7371399591143017,0.5066321492195129,2.8358536906877743,0.6666064262390137,3.35050476583584,0.7706778049468994,2.644371368871589,0.42999765276908875,2.117701953626806,0.07153904438018799,0.697003403305784,0.8212791085243225,1.6116655159576347
I01,right,21,39.70195336573634,3.142957059033489,0.06190201146588924,3.0763576429992514,0.6754176616668701,2.832163332666987,0.3245823383331299,0.6131272315979004,2.6785543186922247,0.7240069508552551,2.5764479320587137,0.9594255089759827,2.790927182670634,0.34290170669555664,2.8383714928343124,0.17531520128250122,2.6417630841814344,0.2557463049888611,2.733341517332333,0.2660066485404968,2.786998488499165,0.15669775009155273,2.737165831623315,0.5104936361312866,2.8417358710901004,0.6681373119354248,3.352634465404961,0.7763577699661255,2.6451031522412904,0.43714866042137146,2.1528246791735204,0.06391322612762451,0.6215487833169506,0.8616423606872559,1.6834020187394452
I01,right,22,39.99781332600168,3.1511577723746056,0.06215010869109089,3.083039432298104,0.6792701482772827,2.8384801319449515,0.3207298517227173,0.622008204460144,2.678679673099438,0.721542239189148,2.576447930079312,0.9597187638282776,2.7913880503855983,0.3441803455352783,2.838479686138271,0.16523659229278564,2.641410753098512,0.255623996257782,2.7332855127782287,0.2664054036140442,2.7871329845675348,0.16109192371368408,2.7373051213776307,0.5107367038726807,2.842095126641063,0.6693520545959473,3.3543161072795478,0.7842690944671631,2.646080366189153,0.44376277923583984,2.1847026922866406,0.07294625043869019,0.7115553236620392,0.9009484648704529,1.7501727306967103
I01,right,23,40.60374981686451,3.167481033415915,0.06265868199351672,3.0962514040902973,0.6890384554862976,2.8541551004221155,0.3109615445137024,0.6303732395172119,2.6787844805057457,0.7232078909873962,2.576447931430674,0.9627774357795715,2.796135684888469,0.34883010387420654,2.8388520474916277,0.16217368841171265,2.641265121823267,0.25781577825546265,2.7342674367353514,0.2683146297931671,2.787759363272402,0.16344761848449707,2.737367514016114,0.5146487951278687,2.8477042826227796,0.6724566221237183,3.3585809830788627,0.7979851365089417,2.64766492594822,0.45285895466804504,2.22756447954358,0.07444453239440918,0.727258496171752,0.9109798073768616,1.7667057392451113
I01,right,24,41.13209020327051,3.181209991498954,0.06310268171472795,3.1072700748846835,0.7001081109046936,2.871338473551953,0.2998918890953064,0.639508843421936,2.6788859225385853,0.7259559631347656,2.5764479335375636,0.9645875692367554,2.7988949493066038,0.3525933027267456,2.8391306102030285,0.16453933715820312,2.64137946349274,0.25879281759262085,2.7346906654432437,0.2691501975059509,2.7880245703053133,0.16804933547973633,2.7374691408035687,0.5158793330192566,2.849402937886501,0.6744579672813416,3.3613053743279195,0.808086633682251,2.648748617227284,0.4595527648925781,2.2583663559845797,0.06627833843231201,0.6443271190981418,0.8930901288986206,1.7370752563457557
I01,right,25,41.573866498407675,3.1923399515087647,0.06347435301410197,3.1161374573551552,0.7058998346328735,2.880089224019163,0.29410016536712646,0.6487945914268494,2.6789767157601556,0.7301578521728516,2.576447936484657,0.9660797715187073,2.80114176007612,0.3561520576477051,2.8393766231758946,0.1680445671081543,2.641526645459976,0.2601407468318939,2.7352603479046818,0.2700802981853485,2.788313575218776,0.17009449005126953,2.7375069679915214,0.5185425877571106,2.852975485648042,0.6766855716705322,3.3643149656831177,0.8143618106842041,2.6493883970260867,0.46801844239234924,2.296405891855676,0.07852435111999512,0.7710879110733497,0.9374948143959045,1.8093868594506155
I01,right,26,42.01071383778778,3.2030410360074812,0.06384228026513601,3.1246061699319623,0.7097264528274536,2.8857822095036703,0.2902735471725464,0.6609014272689819,2.6790788819813276,0.7341970205307007,2.576447939032869,0.9673396944999695,2.803019436700813,0.35839951038360596,2.8395237709059984,0.17852240800857544,2.6418437914163633,0.260526180267334,2.735420274231273,0.27070724964141846,2.788504764640752,0.17397499084472656,2.737568432108219,0.5197108387947083,2.8544988097973913,0.6766672730445862,3.3642903408221514,0.8170482516288757,2.649654764641582,0.47458651661872864,2.3252044609019484,0.08327329158782959,0.8239956826674789,0.9689970016479492,1.8581416784983666
I01,right,27,42.47069537499638,3.213989769400661,0.06423014101735987,3.133210992347752,0.7148480415344238,2.89329281892826,0.28515195846557617,0.6664695739746094,2.6791204318619926,0.7389428615570068,2.5764479417077553,0.9684805870056152,2.8047045263105534,0.3610859513282776,2.839691745283517,0.1939111351966858,2.6420967076145416,0.2619521915912628,2.7360007264393595,0.2720256745815277,2.788897524793935,0.17525392770767212,2.737586084116174,0.5213934183120728,2.8566470388450385,0.678099513053894,3.3662128793597077,0.8179505467414856,2.649743237805069,0.48079293966293335,2.351837634453397,0.07635819911956787,0.7476245371161445,1.0351423025131226,1.9534847857994597
I01,right,28,42.97898612319514,3.22571807622863,0.06465930070654513,3.1423589950978177,0.7216066122055054,2.90301584328832,0.27839338779449463,0.6727415323257446,2.6791635613342786,0.7442569732666016,2.576447944340149,0.9697923064231873,2.8066242165115427,0.362845778465271,2.8397972997283887,0.2055225372314453,2.6421953455604807,0.263330340385437,2.736545257039175,0.2732274830341339,2.789244840348826,0.17950552701950073,2.737636895433752,0.5228628516197205,2.8584798387635386,0.6796246767044067,3.3682493675982954,0.8162623047828674,2.6495772950418086,0.4850340485572815,2.3697110835895057,0.08734345436096191,0.8708568514407634,1.0160048007965088,1.9268836817712511
I01,right,29,43.41072495220382,3.23538296969068,0.06502431956532052,3.14984177134902,0.7262263298034668,2.9095405461311836,0.2737736701965332,0.6795868873596191,2.6792065589244682,0.7489746809005737,2.576447946394129,0.9706912636756897,2.8079289694643186,0.3659234642982483,2.839973761652118,0.197296142578125,2.6421313482985624,0.2643786370754242,2.7369489260882216,0.274001806974411,2.789463348000446,0.18180155754089355,2.737659948214059,0.5261576175689697,2.8624469499310923,0.6810641288757324,3.3701612565409036,0.8161543607711792,2.649566625616899,0.4889305830001831,2.3858980036925637,0.0866858959197998,0.8631959977240259,1.1071996688842773,2.0464913975628014
I01,right,30,43.76157862738645,3.2430412759348544,0.06532129706172025,3.155734005024898,0.7300499677658081,2.914867425786664,0.2699500322341919,0.6858576536178589,2.679242533599278,0.7528411746025085,2.5764479479013973,0.971071183681488,2.8084777464784842,0.3685956597328186,2.8401189593705567,0.18759524822235107,2.6420148414863434,0.26542729139328003,2.73734384834223,0.27458271384239197,2.789624619762476,0.18501222133636475,2.737687841684874,0.5270192623138428,2.8634527811553037,0.6834500432014465,3.3733086607397063,0.8209355473518372,2.650032421578544,0.49365341663360596,2.405215770054653,0.08088243007659912,0.797112505929762,1.1534767150878906,2.1003703083514567
